YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_TIME_BLK,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DISTANCE_GROUP
2026,1,1,1,4,1/1/2026 12:00:00 AM,NK,914,13577,MYR,"Myrtle Beach, SC",SC,12953,LGA,"New York, NY",NY,1913,,,,,1900-1959,2059,,,,,2000-2059,1.0,0.0,106.0,,,563.0,3
2026,1,1,1,4,1/1/2026 12:00:00 AM,NK,975,11697,FLL,"Fort Lauderdale, FL",FL,14730,SDF,"Louisville, KY",KY,2125,,,,,2100-2159,2359,,,,,2300-2359,1.0,0.0,154.0,,,895.0,4
2026,1,1,1,4,1/1/2026 12:00:00 AM,NK,976,14730,SDF,"Louisville, KY",KY,11697,FLL,"Fort Lauderdale, FL",FL,505,,,,,0001-0559,740,,,,,0700-0759,1.0,0.0,155.0,,,895.0,4
2026,1,1,1,4,1/1/2026 12:00:00 AM,OH,5232,11057,CLT,"Charlotte, NC",NC,11146,CRW,"Charleston/Dunbar, WV",WV,1140,,,,,1100-1159,1252,,,,,1200-1259,1.0,0.0,72.0,,,221.0,1
2026,1,1,1,4,1/1/2026 12:00:00 AM,OH,5232,11146,CRW,"Charleston/Dunbar, WV",WV,11057,CLT,"Charlotte, NC",NC,1326,,,,,1300-1359,1450,,,,,1400-1459,1.0,0.0,84.0,,,221.0,1
2026,1,1,1,4,1/1/2026 12:00:00 AM,OH,5366,11057,CLT,"Charlotte, NC",NC,11146,CRW,"Charleston/Dunbar, WV",WV,920,,,,,0900-0959,1041,,,,,1000-1059,1.0,0.0,81.0,,,221.0,1
2026,1,1,1,4,1/1/2026 12:00:00 AM,OH,5366,11146,CRW,"Charleston/Dunbar, WV",WV,11057,CLT,"Charlotte, NC",NC,1111,,,,,1100-1159,1233,,,,,1200-1259,1.0,0.0,82.0,,,221.0,1
2026,1,1,1,4,1/1/2026 12:00:00 AM,OH,5383,12217,HSV,"Huntsville, AL",AL,11298,DFW,"Dallas/Fort Worth, TX",TX,1259,,,,,1200-1259,1516,,,,,1500-1559,1.0,0.0,137.0,,,603.0,3
2026,1,1,1,4,1/1/2026 12:00:00 AM,OH,5495,10874,CAK,"Akron, OH",OH,11057,CLT,"Charlotte, NC",NC,622,,,,,0600-0659,820,,,,,0800-0859,1.0,0.0,118.0,,,394.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3011,12889,LAS,"Las Vegas, NV",NV,14679,SAN,"San Diego, CA",CA,1800,,,,,1800-1859,1936,,,,,1900-1959,1.0,0.0,96.0,,,258.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3019,14869,SLC,"Salt Lake City, UT",UT,14679,SAN,"San Diego, CA",CA,1035,,,,,1000-1059,1149,,,,,1100-1159,1.0,0.0,134.0,,,626.0,3
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3037,10849,BZN,"Bozeman, MT",MT,14679,SAN,"San Diego, CA",CA,1243,,,,,1200-1259,1436,,,,,1400-1459,1.0,0.0,173.0,,,956.0,4
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3037,14679,SAN,"San Diego, CA",CA,10849,BZN,"Bozeman, MT",MT,803,,,,,0800-0859,1203,,,,,1200-1259,1.0,0.0,180.0,,,956.0,4
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3044,14679,SAN,"San Diego, CA",CA,12889,LAS,"Las Vegas, NV",NV,1413,,,,,1400-1459,1544,,,,,1500-1559,1.0,0.0,91.0,,,258.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3060,14107,PHX,"Phoenix, AZ",AZ,14679,SAN,"San Diego, CA",CA,820,817.0,-3.0,0.0,0.0,0800-0859,850,,,,,0800-0859,1.0,0.0,90.0,,,304.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3221,14679,SAN,"San Diego, CA",CA,14107,PHX,"Phoenix, AZ",AZ,930,,,,,0900-0959,1200,,,,,1200-1259,1.0,0.0,90.0,,,304.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3222,14107,PHX,"Phoenix, AZ",AZ,14679,SAN,"San Diego, CA",CA,1242,,,,,1200-1259,1311,,,,,1300-1359,1.0,0.0,89.0,,,304.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3240,14679,SAN,"San Diego, CA",CA,14107,PHX,"Phoenix, AZ",AZ,1328,,,,,1300-1359,1551,,,,,1500-1559,1.0,0.0,83.0,,,304.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3305,14679,SAN,"San Diego, CA",CA,14771,SFO,"San Francisco, CA",CA,910,,,,,0900-0959,1104,,,,,1100-1159,1.0,0.0,114.0,,,447.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3310,14771,SFO,"San Francisco, CA",CA,14679,SAN,"San Diego, CA",CA,820,929.0,,,,0800-0859,1004,,,,,1000-1059,1.0,0.0,104.0,,,447.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3319,11603,EUG,"Eugene, OR",OR,14679,SAN,"San Diego, CA",CA,1837,,,,,1800-1859,2122,,,,,2100-2159,1.0,0.0,165.0,,,850.0,4
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3319,14679,SAN,"San Diego, CA",CA,11603,EUG,"Eugene, OR",OR,1516,,,,,1500-1559,1800,,,,,1800-1859,1.0,0.0,164.0,,,850.0,4
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3330,14679,SAN,"San Diego, CA",CA,10713,BOI,"Boise, ID",ID,1044,,,,,1000-1059,1417,,,,,1400-1459,1.0,0.0,153.0,,,749.0,3
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3368,14679,SAN,"San Diego, CA",CA,14893,SMF,"Sacramento, CA",CA,925,,,,,0900-0959,1124,,,,,1100-1159,1.0,0.0,119.0,,,480.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3409,14679,SAN,"San Diego, CA",CA,15023,STS,"Santa Rosa, CA",CA,1237,,,,,1200-1259,1444,,,,,1400-1459,1.0,0.0,127.0,,,508.0,3
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3429,14679,SAN,"San Diego, CA",CA,14831,SJC,"San Jose, CA",CA,1229,,,,,1200-1259,1416,,,,,1400-1459,1.0,0.0,107.0,,,417.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3429,14831,SJC,"San Jose, CA",CA,14679,SAN,"San Diego, CA",CA,1453,,,,,1400-1459,1625,,,,,1600-1659,1.0,0.0,92.0,,,417.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3439,14679,SAN,"San Diego, CA",CA,14893,SMF,"Sacramento, CA",CA,1224,,,,,1200-1259,1424,,,,,1400-1459,1.0,0.0,120.0,,,480.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3439,14893,SMF,"Sacramento, CA",CA,14679,SAN,"San Diego, CA",CA,1501,,,,,1500-1559,1646,,,,,1600-1659,1.0,0.0,105.0,,,480.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3448,10666,BLI,"Bellingham, WA",WA,14747,SEA,"Seattle, WA",WA,520,,,,,0001-0559,616,,,,,0600-0659,1.0,0.0,56.0,,,93.0,1
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3490,14771,SFO,"San Francisco, CA",CA,14679,SAN,"San Diego, CA",CA,1011,,,,,1000-1059,1156,,,,,1100-1159,1.0,0.0,105.0,,,447.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,3491,14679,SAN,"San Diego, CA",CA,11638,FAT,"Fresno, CA",CA,806,,,,,0800-0859,941,,,,,0900-0959,1.0,0.0,95.0,,,314.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,4231,11013,CIU,"Sault Ste. Marie, MI",MI,11433,DTW,"Detroit, MI",MI,1615,,,,,1600-1659,1746,,,,,1700-1759,1.0,0.0,91.0,,,285.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,4242,13487,MSP,"Minneapolis, MN",MN,11013,CIU,"Sault Ste. Marie, MI",MI,1255,,,,,1200-1259,1536,,,,,1500-1559,1.0,0.0,101.0,,,434.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,4251,11013,CIU,"Sault Ste. Marie, MI",MI,13487,MSP,"Minneapolis, MN",MN,1101,,,,,1100-1159,1200,,,,,1200-1259,1.0,0.0,119.0,,,434.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,4278,11433,DTW,"Detroit, MI",MI,11013,CIU,"Sault Ste. Marie, MI",MI,1829,,,,,1800-1859,1957,,,,,1900-1959,1.0,0.0,88.0,,,285.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,4289,13487,MSP,"Minneapolis, MN",MN,16869,XWA,"Williston, ND",ND,2030,,,,,2000-2059,2235,,,,,2200-2259,1.0,0.0,125.0,,,553.0,3
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,4335,11433,DTW,"Detroit, MI",MI,14150,PLN,"Pellston, MI",MI,1555,,,,,1500-1559,1711,,,,,1700-1759,1.0,0.0,76.0,,,243.0,1
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,4335,14150,PLN,"Pellston, MI",MI,11433,DTW,"Detroit, MI",MI,1752,,,,,1700-1759,1906,,,,,1900-1959,1.0,0.0,74.0,,,243.0,1
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,4643,12892,LAX,"Los Angeles, CA",CA,14679,SAN,"San Diego, CA",CA,921,937.0,,,,0900-0959,1030,,,,,1000-1059,1.0,0.0,69.0,,,109.0,1
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,4653,10408,ATW,"Appleton, WI",WI,13930,ORD,"Chicago, IL",IL,1300,,,,,1300-1359,1432,,,,,1400-1459,1.0,0.0,92.0,,,160.0,1
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,4659,10408,ATW,"Appleton, WI",WI,13930,ORD,"Chicago, IL",IL,1723,,,,,1700-1759,1855,,,,,1800-1859,1.0,0.0,92.0,,,160.0,1
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,4930,14107,PHX,"Phoenix, AZ",AZ,11695,FLG,"Flagstaff, AZ",AZ,850,,,,,0800-0859,949,,,,,0900-0959,1.0,0.0,59.0,,,119.0,1
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,5249,14679,SAN,"San Diego, CA",CA,12892,LAX,"Los Angeles, CA",CA,1112,,,,,1100-1159,1223,,,,,1200-1259,1.0,0.0,71.0,,,109.0,1
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,5594,13930,ORD,"Chicago, IL",IL,10408,ATW,"Appleton, WI",WI,1535,,,,,1500-1559,1648,,,,,1600-1659,1.0,0.0,73.0,,,160.0,1
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,5721,13930,ORD,"Chicago, IL",IL,10408,ATW,"Appleton, WI",WI,1055,,,,,1000-1059,1215,,,,,1200-1259,1.0,0.0,80.0,,,160.0,1
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,5906,16869,XWA,"Williston, ND",ND,11292,DEN,"Denver, CO",CO,1822,,,,,1800-1859,1940,,,,,1900-1959,1.0,0.0,138.0,,,582.0,3
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,6338,15041,SUN,"Sun Valley/Hailey/Ketchum, ID",ID,13930,ORD,"Chicago, IL",IL,1309,,,,,1300-1359,1743,,,,,1700-1759,1.0,0.0,214.0,,,1341.0,6
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,6465,11298,DFW,"Dallas/Fort Worth, TX",TX,11695,FLG,"Flagstaff, AZ",AZ,1009,,,,,1000-1059,1200,,,,,1200-1259,1.0,0.0,171.0,,,853.0,4
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,6465,11695,FLG,"Flagstaff, AZ",AZ,11298,DFW,"Dallas/Fort Worth, TX",TX,1230,,,,,1200-1259,1555,,,,,1500-1559,1.0,0.0,145.0,,,853.0,4
2026,1,1,1,4,1/1/2026 12:00:00 AM,OO,6509,11695,FLG,"Flagstaff, AZ",AZ,14107,PHX,"Phoenix, AZ",AZ,1019,,,,,1000-1059,1125,,,,,1100-1159,1.0,0.0,66.0,,,119.0,1
2026,1,1,1,4,1/1/2026 12:00:00 AM,UA,1274,11503,EGE,"Eagle, CO",CO,11618,EWR,"Newark, NJ",NJ,1155,,,,,1100-1159,1759,,,,,1700-1759,1.0,0.0,244.0,,,1725.0,7
2026,1,1,1,4,1/1/2026 12:00:00 AM,UA,1611,14908,SNA,"Santa Ana, CA",CA,11618,EWR,"Newark, NJ",NJ,700,,,,,0700-0759,1515,,,,,1500-1559,1.0,0.0,315.0,,,2433.0,10
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,1183,14107,PHX,"Phoenix, AZ",AZ,14679,SAN,"San Diego, CA",CA,1305,,,,,1300-1359,1320,,,,,1300-1359,1.0,0.0,75.0,,,304.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,1413,14679,SAN,"San Diego, CA",CA,14869,SLC,"Salt Lake City, UT",UT,945,,,,,0900-0959,1250,,,,,1200-1259,1.0,0.0,125.0,,,626.0,3
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,1601,14492,RDU,"Raleigh/Durham, NC",NC,10821,BWI,"Baltimore, MD",MD,825,,,,,0800-0859,935,,,,,0900-0959,1.0,0.0,70.0,,,256.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,1709,14679,SAN,"San Diego, CA",CA,12889,LAS,"Las Vegas, NV",NV,900,,,,,0900-0959,1025,,,,,1000-1059,1.0,0.0,85.0,,,258.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,1991,12889,LAS,"Las Vegas, NV",NV,14679,SAN,"San Diego, CA",CA,845,,,,,0800-0859,955,,,,,0900-0959,1.0,0.0,70.0,,,258.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,2042,14679,SAN,"San Diego, CA",CA,14831,SJC,"San Jose, CA",CA,1100,,,,,1100-1159,1235,,,,,1200-1259,1.0,0.0,95.0,,,417.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,2138,14679,SAN,"San Diego, CA",CA,13796,OAK,"Oakland, CA",CA,920,,,,,0900-0959,1105,,,,,1100-1159,1.0,0.0,105.0,,,446.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,2304,13232,MDW,"Chicago, IL",IL,11259,DAL,"Dallas, TX",TX,825,,,,,0800-0859,1050,,,,,1000-1059,1.0,0.0,145.0,,,793.0,4
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,241,14679,SAN,"San Diego, CA",CA,11638,FAT,"Fresno, CA",CA,1030,,,,,1000-1059,1155,,,,,1100-1159,1.0,0.0,85.0,,,314.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,2473,14679,SAN,"San Diego, CA",CA,14107,PHX,"Phoenix, AZ",AZ,945,,,,,0900-0959,1210,,,,,1200-1259,1.0,0.0,85.0,,,304.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,2753,14107,PHX,"Phoenix, AZ",AZ,14679,SAN,"San Diego, CA",CA,950,,,,,0900-0959,1015,,,,,1000-1059,1.0,0.0,85.0,,,304.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,2867,14679,SAN,"San Diego, CA",CA,13495,MSY,"New Orleans, LA",LA,1140,,,,,1100-1159,1720,,,,,1700-1759,1.0,0.0,220.0,,,1600.0,7
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,2867,14893,SMF,"Sacramento, CA",CA,14679,SAN,"San Diego, CA",CA,930,,,,,0900-0959,1100,,,,,1100-1159,1.0,0.0,90.0,,,480.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,2956,14679,SAN,"San Diego, CA",CA,14771,SFO,"San Francisco, CA",CA,1030,,,,,1000-1059,1210,,,,,1200-1259,1.0,0.0,100.0,,,447.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,297,14679,SAN,"San Diego, CA",CA,15016,STL,"St. Louis, MO",MO,1040,,,,,1000-1059,1610,,,,,1600-1659,1.0,0.0,210.0,,,1557.0,7
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,3279,14679,SAN,"San Diego, CA",CA,13796,OAK,"Oakland, CA",CA,1305,,,,,1300-1359,1445,,,,,1400-1459,1.0,0.0,100.0,,,446.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,345,14679,SAN,"San Diego, CA",CA,14107,PHX,"Phoenix, AZ",AZ,1130,,,,,1100-1159,1405,,,,,1400-1459,1.0,0.0,95.0,,,304.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,3785,14831,SJC,"San Jose, CA",CA,14679,SAN,"San Diego, CA",CA,1100,,,,,1100-1159,1225,,,,,1200-1259,1.0,0.0,85.0,,,417.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,3903,13796,OAK,"Oakland, CA",CA,14679,SAN,"San Diego, CA",CA,825,821.0,-4.0,0.0,0.0,0800-0859,955,,,,,0900-0959,1.0,0.0,90.0,,,446.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,4017,14107,PHX,"Phoenix, AZ",AZ,14679,SAN,"San Diego, CA",CA,1125,,,,,1100-1159,1145,,,,,1100-1159,1.0,0.0,80.0,,,304.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,4221,14679,SAN,"San Diego, CA",CA,11540,ELP,"El Paso, TX",TX,1015,,,,,1000-1059,1305,,,,,1300-1359,1.0,0.0,110.0,,,636.0,3
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,4229,15376,TUS,"Tucson, AZ",AZ,14679,SAN,"San Diego, CA",CA,755,905.0,70.0,70.0,1.0,0700-0759,910,,,,,0900-0959,1.0,0.0,195.0,,,367.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,4258,14679,SAN,"San Diego, CA",CA,14831,SJC,"San Jose, CA",CA,1400,,,,,1400-1459,1530,,,,,1500-1559,1.0,0.0,90.0,,,417.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,4269,14679,SAN,"San Diego, CA",CA,15376,TUS,"Tucson, AZ",AZ,1015,,,,,1000-1059,1240,,,,,1200-1259,1.0,0.0,85.0,,,367.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,526,14679,SAN,"San Diego, CA",CA,10423,AUS,"Austin, TX",TX,1040,,,,,1000-1059,1530,,,,,1500-1559,1.0,0.0,170.0,,,1164.0,5
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,540,11278,DCA,"Washington, DC",VA,13232,MDW,"Chicago, IL",IL,600,605.0,5.0,5.0,0.0,0600-0659,705,,,,,0700-0759,1.0,0.0,125.0,,,601.0,3
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,560,14679,SAN,"San Diego, CA",CA,14107,PHX,"Phoenix, AZ",AZ,840,,,,,0800-0859,1105,,,,,1100-1159,1.0,0.0,85.0,,,304.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,743,14679,SAN,"San Diego, CA",CA,14893,SMF,"Sacramento, CA",CA,1230,,,,,1200-1259,1415,,,,,1400-1459,1.0,0.0,105.0,,,480.0,2
2026,1,1,1,4,1/1/2026 12:00:00 AM,WN,786,14831,SJC,"San Jose, CA",CA,14679,SAN,"San Diego, CA",CA,930,,,,,0900-0959,1050,,,,,1000-1059,1.0,0.0,80.0,,,417.0,2
2026,1,1,2,5,1/2/2026 12:00:00 AM,AA,1568,11193,CVG,"Cincinnati, OH",KY,11298,DFW,"Dallas/Fort Worth, TX",TX,1210,906.0,1256.0,1256.0,1.0,1200-1259,1347,,,,,1300-1359,1.0,0.0,157.0,,,812.0,4
2026,1,1,2,5,1/2/2026 12:00:00 AM,AA,1693,13198,MCI,"Kansas City, MO",MO,14107,PHX,"Phoenix, AZ",AZ,1745,,,,,1700-1759,1938,,,,,1900-1959,1.0,0.0,173.0,,,1044.0,5
2026,1,1,2,5,1/2/2026 12:00:00 AM,AA,1693,14107,PHX,"Phoenix, AZ",AZ,13198,MCI,"Kansas City, MO",MO,1325,,,,,1300-1359,1700,,,,,1700-1759,1.0,0.0,155.0,,,1044.0,5
2026,1,1,2,5,1/2/2026 12:00:00 AM,AA,2811,11298,DFW,"Dallas/Fort Worth, TX",TX,12992,LIT,"Little Rock, AR",AR,1629,,,,,1600-1659,1739,,,,,1700-1759,1.0,0.0,70.0,,,304.0,2
2026,1,1,2,5,1/2/2026 12:00:00 AM,AA,2811,12992,LIT,"Little Rock, AR",AR,11298,DFW,"Dallas/Fort Worth, TX",TX,1820,,,,,1800-1859,1959,,,,,1900-1959,1.0,0.0,99.0,,,304.0,2
2026,1,1,2,5,1/2/2026 12:00:00 AM,AA,3034,14107,PHX,"Phoenix, AZ",AZ,13303,MIA,"Miami, FL",FL,1445,,,,,1400-1459,2104,,,,,2100-2159,1.0,0.0,259.0,,,1972.0,8
2026,1,1,2,5,1/2/2026 12:00:00 AM,AS,186,14908,SNA,"Santa Ana, CA",CA,14747,SEA,"Seattle, WA",WA,2130,2147.0,17.0,17.0,1.0,2100-2159,27,,,,,0001-0559,1.0,0.0,177.0,,,978.0,4
2026,1,1,2,5,1/2/2026 12:00:00 AM,AS,366,12889,LAS,"Las Vegas, NV",NV,14004,PAE,"Everett, WA",WA,2057,,,,,2000-2059,2347,,,,,2300-2359,1.0,0.0,170.0,,,894.0,4
2026,1,1,2,5,1/2/2026 12:00:00 AM,AS,581,14057,PDX,"Portland, OR",OR,12892,LAX,"Los Angeles, CA",CA,700,,,,,0700-0759,933,,,,,0900-0959,1.0,0.0,153.0,,,833.0,4
2026,1,1,2,5,1/2/2026 12:00:00 AM,AS,707,14679,SAN,"San Diego, CA",CA,13204,MCO,"Orlando, FL",FL,2258,,,,,2200-2259,644,,,,,0600-0659,1.0,0.0,286.0,,,2149.0,9
2026,1,1,2,5,1/2/2026 12:00:00 AM,AS,774,14908,SNA,"Santa Ana, CA",CA,14747,SEA,"Seattle, WA",WA,1702,,,,,1700-1759,2003,,,,,2000-2059,1.0,0.0,181.0,,,978.0,4
2026,1,1,2,5,1/2/2026 12:00:00 AM,AS,847,13796,OAK,"Oakland, CA",CA,12173,HNL,"Honolulu, HI",HI,738,,,,,0700-0759,1125,,,,,1100-1159,1.0,0.0,347.0,,,2409.0,10
2026,1,1,2,5,1/2/2026 12:00:00 AM,AS,875,12889,LAS,"Las Vegas, NV",NV,12173,HNL,"Honolulu, HI",HI,700,,,,,0700-0759,1146,,,,,1100-1159,1.0,0.0,406.0,,,2762.0,11
2026,1,1,2,5,1/2/2026 12:00:00 AM,B6,1037,10721,BOS,"Boston, MA",MA,11433,DTW,"Detroit, MI",MI,610,,,,,0600-0659,835,,,,,0800-0859,1.0,0.0,145.0,,,632.0,3
2026,1,1,2,5,1/2/2026 12:00:00 AM,B6,1138,10423,AUS,"Austin, TX",TX,10721,BOS,"Boston, MA",MA,1140,1135.0,-5.0,0.0,0.0,1100-1159,1635,,,,,1600-1659,1.0,0.0,235.0,,,1698.0,7
2026,1,1,2,5,1/2/2026 12:00:00 AM,B6,1221,10721,BOS,"Boston, MA",MA,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,705,,,,,0700-0759,1035,,,,,1000-1059,1.0,0.0,210.0,,,1197.0,5
2026,1,1,2,5,1/2/2026 12:00:00 AM,B6,1244,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,12391,ISP,"Islip, NY",NY,2107,,,,,2100-2159,2350,,,,,2300-2359,1.0,0.0,163.0,,,1052.0,5
2026,1,1,2,5,1/2/2026 12:00:00 AM,B6,1274,10994,CHS,"Charleston, SC",SC,12478,JFK,"New York, NY",NY,2018,,,,,2000-2059,2214,,,,,2200-2259,1.0,0.0,116.0,,,636.0,3
2026,1,1,2,5,1/2/2026 12:00:00 AM,B6,1336,11433,DTW,"Detroit, MI",MI,10721,BOS,"Boston, MA",MA,925,,,,,0900-0959,1112,,,,,1100-1159,1.0,0.0,107.0,,,632.0,3
2026,1,1,2,5,1/2/2026 12:00:00 AM,B6,144,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,11618,EWR,"Newark, NJ",NJ,1008,,,,,1000-1059,1259,,,,,1200-1259,1.0,0.0,171.0,,,1024.0,5
2026,1,1,2,5,1/2/2026 12:00:00 AM,B6,1700,12892,LAX,"Los Angeles, CA",CA,11697,FLL,"Fort Lauderdale, FL",FL,915,,,,,0900-0959,1709,,,,,1700-1759,1.0,0.0,294.0,,,2343.0,10
2026,1,1,2,5,1/2/2026 12:00:00 AM,B6,1761,12953,LGA,"New York, NY",NY,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,1530,,,,,1500-1559,1839,,,,,1800-1859,1.0,0.0,189.0,,,1035.0,5
2026,1,1,2,5,1/2/2026 12:00:00 AM,B6,1823,11697,FLL,"Fort Lauderdale, FL",FL,13495,MSY,"New Orleans, LA",LA,1448,,,,,1400-1459,1556,,,,,1500-1559,1.0,0.0,128.0,,,673.0,3
2026,1,1,2,5,1/2/2026 12:00:00 AM,B6,1883,10721,BOS,"Boston, MA",MA,14492,RDU,"Raleigh/Durham, NC",NC,809,,,,,0800-0859,1025,,,,,1000-1059,1.0,0.0,136.0,,,612.0,3
2026,1,1,2,5,1/2/2026 12:00:00 AM,B6,1962,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,12953,LGA,"New York, NY",NY,1641,,,,,1600-1659,1931,,,,,1900-1959,1.0,0.0,170.0,,,1035.0,5
2026,1,1,2,5,1/2/2026 12:00:00 AM,B6,2065,10721,BOS,"Boston, MA",MA,14635,RSW,"Fort Myers, FL",FL,600,,,,,0600-0659,940,,,,,0900-0959,1.0,0.0,220.0,,,1249.0,5
2026,1,1,2,5,1/2/2026 12:00:00 AM,B6,2066,14635,RSW,"Fort Myers, FL",FL,10721,BOS,"Boston, MA",MA,1040,,,,,1000-1059,1347,,,,,1300-1359,1.0,0.0,187.0,,,1249.0,5
2026,1,1,2,5,1/2/2026 12:00:00 AM,B6,2080,11697,FLL,"Fort Lauderdale, FL",FL,11278,DCA,"Washington, DC",VA,2015,,,,,2000-2059,2246,,,,,2200-2259,1.0,0.0,151.0,,,899.0,4
2026,1,1,2,5,1/2/2026 12:00:00 AM,B6,2321,10721,BOS,"Boston, MA",MA,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,600,,,,,0600-0659,923,,,,,0900-0959,1.0,0.0,203.0,,,1197.0,5
2026,1,1,2,5,1/2/2026 12:00:00 AM,B6,2473,12478,JFK,"New York, NY",NY,10994,CHS,"Charleston, SC",SC,1655,,,,,1600-1659,1923,,,,,1900-1959,1.0,0.0,148.0,,,636.0,3
2026,1,1,2,5,1/2/2026 12:00:00 AM,B6,2485,12478,JFK,"New York, NY",NY,14492,RDU,"Raleigh/Durham, NC",NC,1642,,,,,1600-1659,1839,,,,,1800-1859,1.0,0.0,117.0,,,427.0,2
